TOT_P,GRD_ID,CNTR_CODE,METHD_CL,YEAR,DATA_SRC,TOT_P_CON_DT
23,1kmN3698E4337,DK,A,2011,DK,0
21,1kmN3698E4338,DK,A,2011,DK,0
32,1kmN3698E4340,DK,A,2011,DK,0
24,1kmN3698E4341,DK,A,2011,DK,0
16,1kmN3698E4343,DK,A,2011,DK,0
81,1kmN3698E4345,DK,A,2011,DK,0
473,1kmN3698E4346,DK,A,2011,DK,0
34,1kmN3698E4347,DK,A,2011,DK,0
8,1kmN3698E4348,DK,A,2011,DK,0
3,1kmN3698E4349,DK,A,2011,DK,0
73,1kmN3698E4350,DK,A,2011,DK,0
330,1kmN3698E4351,DK,A,2011,DK,0
739,1kmN3698E4352,DK,A,2011,DK,0
12,1kmN3698E4353,DK,A,2011,DK,0
9,1kmN3698E4354,DK,A,2011,DK,0
53,1kmN3698E4355,DK,A,2011,DK,0
24,1kmN3698E4356,DK,A,2011,DK,0
14,1kmN3698E4357,DK,A,2011,DK,0
5,1kmN3698E4358,DK,A,2011,DK,0
28,1kmN3698E4359,DK,A,2011,DK,0
68,1kmN3698E4360,DK,A,2011,DK,0
5,1kmN3698E4361,DK,A,2011,DK,0
8,1kmN3698E4362,DK,A,2011,DK,0
7,1kmN3698E4363,DK,A,2011,DK,0
8,1kmN3699E4335,DK,A,2011,DK,0
17,1kmN3699E4336,DK,A,2011,DK,0
10,1kmN3699E4337,DK,A,2011,DK,0
2,1kmN3699E4345,DK,A,2011,DK,0
234,1kmN3699E4346,DK,A,2011,DK,0
2,1kmN3699E4347,DK,A,2011,DK,0
2,1kmN3699E4349,DK,A,2011,DK,0
10,1kmN3699E4350,DK,A,2011,DK,0
38,1kmN3699E4351,DK,A,2011,DK,0
19,1kmN3699E4352,DK,A,2011,DK,0
6,1kmN3699E4353,DK,A,2011,DK,0
2,1kmN3699E4354,DK,A,2011,DK,0
24,1kmN3699E4355,DK,A,2011,DK,0
10,1kmN3699E4356,DK,A,2011,DK,0
15,1kmN3699E4357,DK,A,2011,DK,0
3,1kmN3699E4358,DK,A,2011,DK,0
4,1kmN3699E4359,DK,A,2011,DK,0
29,1kmN3699E4361,DK,A,2011,DK,0
35,1kmN3699E4362,DK,A,2011,DK,0
3,1kmN3699E4363,DK,A,2011,DK,0
22,1kmN3700E4347,DK,A,2011,DK,0
2,1kmN3700E4348,DK,A,2011,DK,0
12,1kmN3700E4351,DK,A,2011,DK,0
2,1kmN3700E4352,DK,A,2011,DK,0
17,1kmN3700E4353,DK,A,2011,DK,0
26,1kmN3700E4354,DK,A,2011,DK,0
162,1kmN3700E4355,DK,A,2011,DK,0
357,1kmN3700E4356,DK,A,2011,DK,0
16,1kmN3700E4357,DK,A,2011,DK,0
30,1kmN3700E4358,DK,A,2011,DK,0
33,1kmN3700E4359,DK,A,2011,DK,0
23,1kmN3700E4360,DK,A,2011,DK,0
33,1kmN3700E4361,DK,A,2011,DK,0
15,1kmN3700E4362,DK,A,2011,DK,0
13,1kmN3701E4347,DK,A,2011,DK,0
6,1kmN3701E4348,DK,A,2011,DK,0
9,1kmN3701E4349,DK,A,2011,DK,0
10,1kmN3701E4352,DK,A,2011,DK,0
6,1kmN3701E4353,DK,A,2011,DK,0
14,1kmN3701E4354,DK,A,2011,DK,0
115,1kmN3701E4355,DK,A,2011,DK,0
9,1kmN3701E4356,DK,A,2011,DK,0
7,1kmN3701E4357,DK,A,2011,DK,0
9,1kmN3701E4358,DK,A,2011,DK,0
28,1kmN3701E4359,DK,A,2011,DK,0
23,1kmN3701E4360,DK,A,2011,DK,0
12,1kmN3701E4361,DK,A,2011,DK,0
8,1kmN3702E4351,DK,A,2011,DK,0
14,1kmN3702E4352,DK,A,2011,DK,0
12,1kmN3702E4353,DK,A,2011,DK,0
4,1kmN3702E4354,DK,A,2011,DK,0
17,1kmN3702E4355,DK,A,2011,DK,0
3,1kmN3702E4356,DK,A,2011,DK,0
5,1kmN3702E4357,DK,A,2011,DK,0
11,1kmN3702E4358,DK,A,2011,DK,0
8,1kmN3703E4355,DK,A,2011,DK,0
3,1kmN3703E4356,DK,A,2011,DK,0
5,1kmN3704E4355,DK,A,2011,DK,0
5,1kmN3688E4372,DK,A,2011,DK,0
2,1kmN3688E4373,DK,A,2011,DK,0
1,1kmN3689E4372,DK,A,2011,DK,0
6,1kmN3689E4373,DK,A,2011,DK,0
18,1kmN3689E4374,DK,A,2011,DK,0
81,1kmN3690E4372,DK,A,2011,DK,0
9,1kmN3690E4373,DK,A,2011,DK,0
5,1kmN3690E4374,DK,A,2011,DK,0
10,1kmN3691E4372,DK,A,2011,DK,0
23,1kmN3691E4373,DK,A,2011,DK,0
4,1kmN3691E4374,DK,A,2011,DK,0
6,1kmN3691E4375,DK,A,2011,DK,0
14,1kmN3692E4364,DK,A,2011,DK,0
1,1kmN3692E4366,DK,A,2011,DK,0
2,1kmN3692E4367,DK,A,2011,DK,0
4,1kmN3692E4368,DK,A,2011,DK,0
13,1kmN3692E4369,DK,A,2011,DK,0
6,1kmN3692E4370,DK,A,2011,DK,0
30,1kmN3692E4371,DK,A,2011,DK,0
10,1kmN3692E4372,DK,A,2011,DK,0
19,1kmN3692E4373,DK,A,2011,DK,0
10,1kmN3692E4374,DK,A,2011,DK,0
4,1kmN3692E4375,DK,A,2011,DK,0
17,1kmN3693E4363,DK,A,2011,DK,0
15,1kmN3693E4364,DK,A,2011,DK,0
6,1kmN3693E4365,DK,A,2011,DK,0
1,1kmN3693E4366,DK,A,2011,DK,0
18,1kmN3693E4367,DK,A,2011,DK,0
231,1kmN3693E4368,DK,A,2011,DK,0
22,1kmN3693E4369,DK,A,2011,DK,0
1,1kmN3693E4370,DK,A,2011,DK,0
18,1kmN3693E4371,DK,A,2011,DK,0
13,1kmN3693E4372,DK,A,2011,DK,0
4,1kmN3693E4373,DK,A,2011,DK,0
43,1kmN3693E4374,DK,A,2011,DK,0
3,1kmN3693E4375,DK,A,2011,DK,0
1,1kmN3693E4376,DK,A,2011,DK,0
7,1kmN3694E4362,DK,A,2011,DK,0
15,1kmN3694E4363,DK,A,2011,DK,0
10,1kmN3694E4364,DK,A,2011,DK,0
12,1kmN3694E4365,DK,A,2011,DK,0
15,1kmN3694E4366,DK,A,2011,DK,0
18,1kmN3694E4367,DK,A,2011,DK,0
431,1kmN3694E4368,DK,A,2011,DK,0
205,1kmN3694E4369,DK,A,2011,DK,0
18,1kmN3694E4370,DK,A,2011,DK,0
10,1kmN3694E4371,DK,A,2011,DK,0
6,1kmN3694E4372,DK,A,2011,DK,0
4,1kmN3694E4373,DK,A,2011,DK,0
172,1kmN3694E4374,DK,A,2011,DK,0
3,1kmN3694E4375,DK,A,2011,DK,0
10,1kmN3695E4360,DK,A,2011,DK,0
42,1kmN3695E4361,DK,A,2011,DK,0
10,1kmN3695E4362,DK,A,2011,DK,0
1,1kmN3695E4363,DK,A,2011,DK,0
89,1kmN3695E4364,DK,A,2011,DK,0
12,1kmN3695E4365,DK,A,2011,DK,0
42,1kmN3695E4366,DK,A,2011,DK,0
92,1kmN3695E4367,DK,A,2011,DK,0
2,1kmN3695E4368,DK,A,2011,DK,0
6,1kmN3695E4369,DK,A,2011,DK,0
119,1kmN3695E4371,DK,A,2011,DK,0
24,1kmN3695E4372,DK,A,2011,DK,0
39,1kmN3695E4373,DK,A,2011,DK,0
15,1kmN3695E4376,DK,A,2011,DK,0
8,1kmN3696E4361,DK,A,2011,DK,0
4,1kmN3696E4362,DK,A,2011,DK,0
2,1kmN3696E4363,DK,A,2011,DK,0
3,1kmN3696E4364,DK,A,2011,DK,0
5,1kmN3696E4365,DK,A,2011,DK,0
56,1kmN3696E4366,DK,A,2011,DK,0
258,1kmN3696E4367,DK,A,2011,DK,0
15,1kmN3696E4368,DK,A,2011,DK,0
7,1kmN3696E4369,DK,A,2011,DK,0
7,1kmN3696E4370,DK,A,2011,DK,0
32,1kmN3696E4371,DK,A,2011,DK,0
13,1kmN3696E4372,DK,A,2011,DK,0
180,1kmN3696E4373,DK,A,2011,DK,0
11,1kmN3696E4374,DK,A,2011,DK,0
49,1kmN3696E4375,DK,A,2011,DK,0
33,1kmN3697E4363,DK,A,2011,DK,0
8,1kmN3697E4364,DK,A,2011,DK,0
7,1kmN3697E4365,DK,A,2011,DK,0
3,1kmN3697E4366,DK,A,2011,DK,0
3,1kmN3697E4367,DK,A,2011,DK,0
26,1kmN3697E4369,DK,A,2011,DK,0
17,1kmN3697E4370,DK,A,2011,DK,0
10,1kmN3697E4371,DK,A,2011,DK,0
38,1kmN3697E4372,DK,A,2011,DK,0
25,1kmN3697E4373,DK,A,2011,DK,0
12,1kmN3697E4374,DK,A,2011,DK,0
20,1kmN3697E4376,DK,A,2011,DK,0
5,1kmN3697E4377,DK,A,2011,DK,0
11,1kmN3698E4339,DK,A,2011,DK,0
9,1kmN3698E4344,DK,A,2011,DK,0
2,1kmN3698E4364,DK,A,2011,DK,0
6,1kmN3698E4366,DK,A,2011,DK,0
61,1kmN3698E4367,DK,A,2011,DK,0
19,1kmN3698E4368,DK,A,2011,DK,0
4,1kmN3698E4369,DK,A,2011,DK,0
5,1kmN3698E4370,DK,A,2011,DK,0
40,1kmN3698E4371,DK,A,2011,DK,0
4,1kmN3698E4372,DK,A,2011,DK,0
17,1kmN3698E4373,DK,A,2011,DK,0
21,1kmN3698E4374,DK,A,2011,DK,0
808,1kmN3698E4375,DK,A,2011,DK,0
248,1kmN3698E4376,DK,A,2011,DK,0
4,1kmN3698E4377,DK,A,2011,DK,0
28,1kmN3699E4338,DK,A,2011,DK,0
16,1kmN3699E4339,DK,A,2011,DK,0
39,1kmN3699E4340,DK,A,2011,DK,0
19,1kmN3699E4341,DK,A,2011,DK,0
10,1kmN3699E4342,DK,A,2011,DK,0
29,1kmN3699E4343,DK,A,2011,DK,0
12,1kmN3699E4344,DK,A,2011,DK,0
22,1kmN3699E4364,DK,A,2011,DK,0
71,1kmN3699E4365,DK,A,2011,DK,0
12,1kmN3699E4366,DK,A,2011,DK,0
13,1kmN3699E4367,DK,A,2011,DK,0
11,1kmN3699E4368,DK,A,2011,DK,0
4,1kmN3699E4369,DK,A,2011,DK,0
45,1kmN3699E4370,DK,A,2011,DK,0
7,1kmN3699E4371,DK,A,2011,DK,0
15,1kmN3699E4372,DK,A,2011,DK,0
25,1kmN3699E4373,DK,A,2011,DK,0
38,1kmN3699E4374,DK,A,2011,DK,0
285,1kmN3699E4375,DK,A,2011,DK,0
168,1kmN3699E4377,DK,A,2011,DK,0
26,1kmN3700E4338,DK,A,2011,DK,0
10,1kmN3700E4339,DK,A,2011,DK,0
215,1kmN3700E4340,DK,A,2011,DK,0
17,1kmN3700E4341,DK,A,2011,DK,0
6,1kmN3700E4342,DK,A,2011,DK,0
54,1kmN3700E4343,DK,A,2011,DK,0
2,1kmN3700E4344,DK,A,2011,DK,0
6,1kmN3700E4345,DK,A,2011,DK,0
2,1kmN3700E4363,DK,A,2011,DK,0
44,1kmN3700E4364,DK,A,2011,DK,0
19,1kmN3700E4365,DK,A,2011,DK,0
48,1kmN3700E4366,DK,A,2011,DK,0
28,1kmN3700E4367,DK,A,2011,DK,0
6,1kmN3700E4368,DK,A,2011,DK,0
7,1kmN3700E4369,DK,A,2011,DK,0
23,1kmN3700E4370,DK,A,2011,DK,0
11,1kmN3700E4371,DK,A,2011,DK,0
11,1kmN3700E4372,DK,A,2011,DK,0
143,1kmN3700E4374,DK,A,2011,DK,0
1500,1kmN3700E4375,DK,A,2011,DK,0
456,1kmN3700E4376,DK,A,2011,DK,0
892,1kmN3700E4377,DK,A,2011,DK,0
13,1kmN3700E4378,DK,A,2011,DK,0
11,1kmN3701E4339,DK,A,2011,DK,0
94,1kmN3701E4340,DK,A,2011,DK,0
14,1kmN3701E4341,DK,A,2011,DK,0
4,1kmN3701E4342,DK,A,2011,DK,0
4,1kmN3701E4343,DK,A,2011,DK,0
12,1kmN3701E4344,DK,A,2011,DK,0
23,1kmN3701E4345,DK,A,2011,DK,0
7,1kmN3701E4346,DK,A,2011,DK,0
9,1kmN3701E4362,DK,A,2011,DK,0
28,1kmN3701E4363,DK,A,2011,DK,0
14,1kmN3701E4364,DK,A,2011,DK,0
11,1kmN3701E4365,DK,A,2011,DK,0
33,1kmN3701E4366,DK,A,2011,DK,0
20,1kmN3701E4367,DK,A,2011,DK,0
4,1kmN3701E4368,DK,A,2011,DK,0
23,1kmN3701E4369,DK,A,2011,DK,0
1,1kmN3701E4370,DK,A,2011,DK,0
75,1kmN3701E4371,DK,A,2011,DK,0
5,1kmN3701E4372,DK,A,2011,DK,0
48,1kmN3701E4373,DK,A,2011,DK,0
1401,1kmN3701E4374,DK,A,2011,DK,0
1790,1kmN3701E4375,DK,A,2011,DK,0
2012,1kmN3701E4376,DK,A,2011,DK,0
825,1kmN3701E4377,DK,A,2011,DK,0
4,1kmN3702E4341,DK,A,2011,DK,0
237,1kmN3702E4343,DK,A,2011,DK,0
535,1kmN3702E4344,DK,A,2011,DK,0
88,1kmN3702E4345,DK,A,2011,DK,0
11,1kmN3702E4346,DK,A,2011,DK,0
14,1kmN3702E4349,DK,A,2011,DK,0
2,1kmN3702E4350,DK,A,2011,DK,0
14,1kmN3702E4359,DK,A,2011,DK,0
10,1kmN3702E4360,DK,A,2011,DK,0
2,1kmN3702E4362,DK,A,2011,DK,0
30,1kmN3702E4363,DK,A,2011,DK,0
32,1kmN3702E4364,DK,A,2011,DK,0
12,1kmN3702E4365,DK,A,2011,DK,0
5,1kmN3702E4366,DK,A,2011,DK,0
18,1kmN3702E4367,DK,A,2011,DK,0
3,1kmN3702E4368,DK,A,2011,DK,0
17,1kmN3702E4369,DK,A,2011,DK,0
7,1kmN3702E4370,DK,A,2011,DK,0
2,1kmN3702E4371,DK,A,2011,DK,0
5,1kmN3702E4372,DK,A,2011,DK,0
477,1kmN3702E4373,DK,A,2011,DK,0
1846,1kmN3702E4374,DK,A,2011,DK,0
975,1kmN3702E4375,DK,A,2011,DK,0
124,1kmN3702E4376,DK,A,2011,DK,0
6,1kmN3702E4377,DK,A,2011,DK,0
3,1kmN3703E4338,DK,A,2011,DK,0
1,1kmN3703E4339,DK,A,2011,DK,0
35,1kmN3703E4340,DK,A,2011,DK,0
22,1kmN3703E4341,DK,A,2011,DK,0
26,1kmN3703E4342,DK,A,2011,DK,0
580,1kmN3703E4343,DK,A,2011,DK,0
1123,1kmN3703E4344,DK,A,2011,DK,0
183,1kmN3703E4345,DK,A,2011,DK,0
4,1kmN3703E4346,DK,A,2011,DK,0
2,1kmN3703E4350,DK,A,2011,DK,0
8,1kmN3703E4351,DK,A,2011,DK,0
2,1kmN3703E4352,DK,A,2011,DK,0
9,1kmN3703E4353,DK,A,2011,DK,0
9,1kmN3703E4357,DK,A,2011,DK,0
27,1kmN3703E4358,DK,A,2011,DK,0
145,1kmN3703E4359,DK,A,2011,DK,0
79,1kmN3703E4360,DK,A,2011,DK,0
35,1kmN3703E4361,DK,A,2011,DK,0
12,1kmN3703E4362,DK,A,2011,DK,0
16,1kmN3703E4363,DK,A,2011,DK,0
14,1kmN3703E4364,DK,A,2011,DK,0
2,1kmN3703E4365,DK,A,2011,DK,0
8,1kmN3703E4366,DK,A,2011,DK,0
19,1kmN3703E4367,DK,A,2011,DK,0
13,1kmN3703E4368,DK,A,2011,DK,0
17,1kmN3703E4369,DK,A,2011,DK,0
18,1kmN3703E4370,DK,A,2011,DK,0
53,1kmN3703E4371,DK,A,2011,DK,0
12,1kmN3703E4372,DK,A,2011,DK,0
104,1kmN3703E4373,DK,A,2011,DK,0
18,1kmN3703E4374,DK,A,2011,DK,0
106,1kmN3703E4375,DK,A,2011,DK,0
10,1kmN3703E4376,DK,A,2011,DK,0
31,1kmN3703E4377,DK,A,2011,DK,0
25,1kmN3703E4378,DK,A,2011,DK,0
139,1kmN3704E4338,DK,A,2011,DK,0
14,1kmN3704E4339,DK,A,2011,DK,0
23,1kmN3704E4340,DK,A,2011,DK,0
6,1kmN3704E4343,DK,A,2011,DK,0
62,1kmN3704E4344,DK,A,2011,DK,0
18,1kmN3704E4345,DK,A,2011,DK,0
11,1kmN3704E4346,DK,A,2011,DK,0
8,1kmN3704E4347,DK,A,2011,DK,0
3,1kmN3704E4348,DK,A,2011,DK,0
3,1kmN3704E4352,DK,A,2011,DK,0
24,1kmN3704E4353,DK,A,2011,DK,0
21,1kmN3704E4354,DK,A,2011,DK,0
2,1kmN3704E4356,DK,A,2011,DK,0
9,1kmN3704E4357,DK,A,2011,DK,0
12,1kmN3704E4358,DK,A,2011,DK,0
40,1kmN3704E4359,DK,A,2011,DK,0
2,1kmN3704E4360,DK,A,2011,DK,0
23,1kmN3704E4361,DK,A,2011,DK,0
513,1kmN3704E4362,DK,A,2011,DK,0
253,1kmN3704E4363,DK,A,2011,DK,0
21,1kmN3704E4364,DK,A,2011,DK,0
27,1kmN3704E4365,DK,A,2011,DK,0
15,1kmN3704E4366,DK,A,2011,DK,0
30,1kmN3704E4367,DK,A,2011,DK,0
2,1kmN3704E4368,DK,A,2011,DK,0
7,1kmN3704E4369,DK,A,2011,DK,0
8,1kmN3704E4370,DK,A,2011,DK,0
25,1kmN3704E4371,DK,A,2011,DK,0
49,1kmN3704E4372,DK,A,2011,DK,0
18,1kmN3704E4373,DK,A,2011,DK,0
14,1kmN3704E4374,DK,A,2011,DK,0
25,1kmN3704E4375,DK,A,2011,DK,0
164,1kmN3704E4376,DK,A,2011,DK,0
12,1kmN3704E4377,DK,A,2011,DK,0
2,1kmN3704E4378,DK,A,2011,DK,0
3,1kmN3704E4379,DK,A,2011,DK,0
3,1kmN3704E4380,DK,A,2011,DK,0
7,1kmN3705E4337,DK,A,2011,DK,0
3,1kmN3705E4338,DK,A,2011,DK,0
17,1kmN3705E4339,DK,A,2011,DK,0
36,1kmN3705E4340,DK,A,2011,DK,0
11,1kmN3705E4342,DK,A,2011,DK,0
2,1kmN3705E4343,DK,A,2011,DK,0
21,1kmN3705E4344,DK,A,2011,DK,0
4,1kmN3705E4345,DK,A,2011,DK,0
23,1kmN3705E4346,DK,A,2011,DK,0
173,1kmN3705E4347,DK,A,2011,DK,0
3,1kmN3705E4348,DK,A,2011,DK,0
3,1kmN3705E4354,DK,A,2011,DK,0
5,1kmN3705E4355,DK,A,2011,DK,0
19,1kmN3705E4358,DK,A,2011,DK,0
6,1kmN3705E4359,DK,A,2011,DK,0
14,1kmN3705E4360,DK,A,2011,DK,0
10,1kmN3705E4361,DK,A,2011,DK,0
13,1kmN3705E4362,DK,A,2011,DK,0
16,1kmN3705E4363,DK,A,2011,DK,0
19,1kmN3705E4364,DK,A,2011,DK,0
39,1kmN3705E4365,DK,A,2011,DK,0
13,1kmN3705E4366,DK,A,2011,DK,0
6,1kmN3705E4367,DK,A,2011,DK,0
5,1kmN3705E4368,DK,A,2011,DK,0
52,1kmN3705E4369,DK,A,2011,DK,0
10,1kmN3705E4370,DK,A,2011,DK,0
37,1kmN3705E4371,DK,A,2011,DK,0
18,1kmN3705E4372,DK,A,2011,DK,0
15,1kmN3705E4373,DK,A,2011,DK,0
43,1kmN3705E4374,DK,A,2011,DK,0
50,1kmN3705E4375,DK,A,2011,DK,0
6,1kmN3705E4376,DK,A,2011,DK,0
35,1kmN3705E4377,DK,A,2011,DK,0
8,1kmN3705E4378,DK,A,2011,DK,0
11,1kmN3705E4379,DK,A,2011,DK,0
26,1kmN3706E4338,DK,A,2011,DK,0
80,1kmN3706E4339,DK,A,2011,DK,0
317,1kmN3706E4340,DK,A,2011,DK,0
624,1kmN3706E4341,DK,A,2011,DK,0
516,1kmN3706E4342,DK,A,2011,DK,0
16,1kmN3706E4343,DK,A,2011,DK,0
37,1kmN3706E4344,DK,A,2011,DK,0
11,1kmN3706E4345,DK,A,2011,DK,0
41,1kmN3706E4346,DK,A,2011,DK,0
136,1kmN3706E4347,DK,A,2011,DK,0
28,1kmN3706E4348,DK,A,2011,DK,0
10,1kmN3706E4349,DK,A,2011,DK,0
8,1kmN3706E4352,DK,A,2011,DK,0
10,1kmN3706E4353,DK,A,2011,DK,0
12,1kmN3706E4354,DK,A,2011,DK,0
7,1kmN3706E4355,DK,A,2011,DK,0
2,1kmN3706E4356,DK,A,2011,DK,0
1,1kmN3706E4357,DK,A,2011,DK,0
18,1kmN3706E4358,DK,A,2011,DK,0
56,1kmN3706E4359,DK,A,2011,DK,0
212,1kmN3706E4360,DK,A,2011,DK,0
13,1kmN3706E4361,DK,A,2011,DK,0
5,1kmN3706E4362,DK,A,2011,DK,0
15,1kmN3706E4363,DK,A,2011,DK,0
5,1kmN3706E4364,DK,A,2011,DK,0
4,1kmN3706E4365,DK,A,2011,DK,0
11,1kmN3706E4366,DK,A,2011,DK,0
71,1kmN3706E4367,DK,A,2011,DK,0
5,1kmN3706E4368,DK,A,2011,DK,0
38,1kmN3706E4370,DK,A,2011,DK,0
51,1kmN3706E4371,DK,A,2011,DK,0
22,1kmN3706E4372,DK,A,2011,DK,0
33,1kmN3706E4373,DK,A,2011,DK,0
289,1kmN3706E4374,DK,A,2011,DK,0
4,1kmN3706E4375,DK,A,2011,DK,0
72,1kmN3706E4376,DK,A,2011,DK,0
6,1kmN3706E4377,DK,A,2011,DK,0
17,1kmN3706E4378,DK,A,2011,DK,0
4,1kmN3706E4379,DK,A,2011,DK,0
5,1kmN3707E4339,DK,A,2011,DK,0
95,1kmN3707E4340,DK,A,2011,DK,0
229,1kmN3707E4341,DK,A,2011,DK,0
104,1kmN3707E4342,DK,A,2011,DK,0
14,1kmN3707E4343,DK,A,2011,DK,0
23,1kmN3707E4344,DK,A,2011,DK,0
10,1kmN3707E4345,DK,A,2011,DK,0
42,1kmN3707E4346,DK,A,2011,DK,0
14,1kmN3707E4347,DK,A,2011,DK,0
1,1kmN3707E4348,DK,A,2011,DK,0
4,1kmN3707E4349,DK,A,2011,DK,0
13,1kmN3707E4350,DK,A,2011,DK,0
21,1kmN3707E4351,DK,A,2011,DK,0
17,1kmN3707E4352,DK,A,2011,DK,0
17,1kmN3707E4353,DK,A,2011,DK,0
20,1kmN3707E4354,DK,A,2011,DK,0
4,1kmN3707E4355,DK,A,2011,DK,0
23,1kmN3707E4357,DK,A,2011,DK,0
7,1kmN3707E4358,DK,A,2011,DK,0
19,1kmN3707E4359,DK,A,2011,DK,0
52,1kmN3707E4360,DK,A,2011,DK,0
19,1kmN3707E4361,DK,A,2011,DK,0
6,1kmN3707E4362,DK,A,2011,DK,0
29,1kmN3707E4363,DK,A,2011,DK,0
5,1kmN3707E4364,DK,A,2011,DK,0
41,1kmN3707E4365,DK,A,2011,DK,0
36,1kmN3707E4366,DK,A,2011,DK,0
40,1kmN3707E4367,DK,A,2011,DK,0
20,1kmN3707E4368,DK,A,2011,DK,0
12,1kmN3707E4369,DK,A,2011,DK,0
57,1kmN3707E4370,DK,A,2011,DK,0
37,1kmN3707E4371,DK,A,2011,DK,0
29,1kmN3707E4372,DK,A,2011,DK,0
7,1kmN3707E4373,DK,A,2011,DK,0
136,1kmN3707E4374,DK,A,2011,DK,0
7,1kmN3707E4375,DK,A,2011,DK,0
46,1kmN3707E4376,DK,A,2011,DK,0
3,1kmN3707E4377,DK,A,2011,DK,0
4,1kmN3707E4378,DK,A,2011,DK,0
19,1kmN3708E4338,DK,A,2011,DK,0
38,1kmN3708E4339,DK,A,2011,DK,0
33,1kmN3708E4340,DK,A,2011,DK,0
12,1kmN3708E4341,DK,A,2011,DK,0
20,1kmN3708E4344,DK,A,2011,DK,0
24,1kmN3708E4345,DK,A,2011,DK,0
26,1kmN3708E4346,DK,A,2011,DK,0
17,1kmN3708E4347,DK,A,2011,DK,0
600,1kmN3708E4348,DK,A,2011,DK,0
69,1kmN3708E4349,DK,A,2011,DK,0
10,1kmN3708E4350,DK,A,2011,DK,0
89,1kmN3708E4351,DK,A,2011,DK,0
221,1kmN3708E4352,DK,A,2011,DK,0
10,1kmN3708E4353,DK,A,2011,DK,0
5,1kmN3708E4354,DK,A,2011,DK,0
7,1kmN3708E4355,DK,A,2011,DK,0
13,1kmN3708E4357,DK,A,2011,DK,0
12,1kmN3708E4358,DK,A,2011,DK,0
8,1kmN3708E4359,DK,A,2011,DK,0
14,1kmN3708E4360,DK,A,2011,DK,0
3,1kmN3708E4362,DK,A,2011,DK,0
18,1kmN3708E4363,DK,A,2011,DK,0
44,1kmN3708E4364,DK,A,2011,DK,0
359,1kmN3708E4365,DK,A,2011,DK,0
138,1kmN3708E4366,DK,A,2011,DK,0
10,1kmN3708E4367,DK,A,2011,DK,0
4,1kmN3708E4368,DK,A,2011,DK,0
19,1kmN3708E4369,DK,A,2011,DK,0
146,1kmN3708E4370,DK,A,2011,DK,0
8,1kmN3708E4371,DK,A,2011,DK,0
112,1kmN3708E4372,DK,A,2011,DK,0
3,1kmN3708E4373,DK,A,2011,DK,0
77,1kmN3708E4374,DK,A,2011,DK,0
5,1kmN3708E4375,DK,A,2011,DK,0
10,1kmN3708E4376,DK,A,2011,DK,0
16,1kmN3709E4337,DK,A,2011,DK,0
16,1kmN3709E4338,DK,A,2011,DK,0
2,1kmN3709E4339,DK,A,2011,DK,0
1,1kmN3709E4340,DK,A,2011,DK,0
2,1kmN3709E4341,DK,A,2011,DK,0
12,1kmN3709E4344,DK,A,2011,DK,0
21,1kmN3709E4347,DK,A,2011,DK,0
157,1kmN3709E4348,DK,A,2011,DK,0
16,1kmN3709E4349,DK,A,2011,DK,0
9,1kmN3709E4350,DK,A,2011,DK,0
5,1kmN3709E4351,DK,A,2011,DK,0
4,1kmN3709E4352,DK,A,2011,DK,0
30,1kmN3709E4353,DK,A,2011,DK,0
28,1kmN3709E4354,DK,A,2011,DK,0
5,1kmN3709E4355,DK,A,2011,DK,0
1,1kmN3709E4356,DK,A,2011,DK,0
3,1kmN3709E4357,DK,A,2011,DK,0
11,1kmN3709E4358,DK,A,2011,DK,0
1,1kmN3709E4359,DK,A,2011,DK,0
6,1kmN3709E4360,DK,A,2011,DK,0
5,1kmN3709E4361,DK,A,2011,DK,0
40,1kmN3709E4362,DK,A,2011,DK,0
8,1kmN3709E4363,DK,A,2011,DK,0
16,1kmN3709E4364,DK,A,2011,DK,0
13,1kmN3709E4365,DK,A,2011,DK,0
11,1kmN3709E4366,DK,A,2011,DK,0
16,1kmN3709E4367,DK,A,2011,DK,0
6,1kmN3709E4368,DK,A,2011,DK,0
4,1kmN3709E4369,DK,A,2011,DK,0
5,1kmN3709E4370,DK,A,2011,DK,0
8,1kmN3709E4371,DK,A,2011,DK,0
2,1kmN3709E4373,DK,A,2011,DK,0
6,1kmN3709E4374,DK,A,2011,DK,0
2,1kmN3709E4375,DK,A,2011,DK,0
21,1kmN3710E4337,DK,A,2011,DK,0
78,1kmN3710E4338,DK,A,2011,DK,0
8,1kmN3710E4339,DK,A,2011,DK,0
673,1kmN3710E4341,DK,A,2011,DK,0
197,1kmN3710E4342,DK,A,2011,DK,0
2,1kmN3710E4343,DK,A,2011,DK,0
9,1kmN3710E4344,DK,A,2011,DK,0
8,1kmN3710E4347,DK,A,2011,DK,0
5,1kmN3710E4348,DK,A,2011,DK,0
78,1kmN3710E4349,DK,A,2011,DK,0
45,1kmN3710E4350,DK,A,2011,DK,0
7,1kmN3710E4351,DK,A,2011,DK,0
4,1kmN3710E4352,DK,A,2011,DK,0
14,1kmN3710E4354,DK,A,2011,DK,0
8,1kmN3710E4355,DK,A,2011,DK,0
2,1kmN3710E4356,DK,A,2011,DK,0
10,1kmN3710E4360,DK,A,2011,DK,0
30,1kmN3710E4361,DK,A,2011,DK,0
7,1kmN3710E4363,DK,A,2011,DK,0
10,1kmN3710E4364,DK,A,2011,DK,0
1,1kmN3710E4365,DK,A,2011,DK,0
